Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-2544.397	-2761.556	217.159	1.512273	2.92507	5.942376
6	-2536.951	-2755.439	218.4885	1.412523	2.14194	5.478395
12	-2536.168	-2756.306	220.1374	1.291608	1.824584	4.735375
18	-2534.458	-2754.338	219.8801	1.255246	1.827495	4.898185
24	-2526.832	-2746.827	219.9949	1.277928	1.761752	4.844974
30	-2535.973	-2756.329	220.3567	1.36458	2.05134	4.494947
36	-2536.515	-2756.586	220.0709	1.386144	2.12881	4.618669
42	-2543.025	-2764.274	221.2486	1.432528	2.006955	3.965198
48	-2537.652	-2759.377	221.7256	1.410374	2.503564	3.549533
54	-2541.426	-2761.152	219.7259	1.415961	2.617055	4.65474
60	-2538.802	-2758.359	219.5566	1.118282	1.834075	5.151551
66	-2537.678	-2755.826	218.148	1.098978	1.891427	5.916988
72	-2546.581	-2764.445	217.8643	1.0506	2.187788	6.004672
78	-2537.166	-2754.732	217.5658	1.087679	2.001202	6.204575
84	-2538.127	-2756.901	218.774	1.110359	2.083011	5.505789
90	-2523.448	-2741.786	218.3382	1.187897	2.297835	5.638061
96	-2537.562	-2757.7	220.1386	1.361362	2.261891	4.553856
102	-2537.483	-2756.458	218.975	1.380425	2.233964	5.199928
108	-2522.913	-2741.973	219.0597	1.250681	2.025319	5.289285
114	-2536.381	-2756.265	219.8843	1.163695	1.638966	5.015594
120	-2531.562	-2752.089	220.5266	1.19722	1.861208	4.557314
126	-2535.991	-2755.816	219.8251	1.206419	2.123613	4.858193
132	-2527.388	-2747.128	219.7403	1.388206	1.93736	4.864324
138	-2533.077	-2754.976	221.899	1.465664	1.93736	3.59506
144	-2527.362	-2748.742	221.3796	1.465664	2.224505	3.800865
150	-2536.137	-2756.165	220.0275	1.323676	2.439605	4.585885
156	-2529.451	-2748.777	219.3256	1.323676	2.510032	4.958407
162	-2535.709	-2756.468	220.7598	1.44455	1.861246	4.286433
168	-2530.056	-2750.661	220.6048	1.316738	1.840082	4.453527
174	-2526.553	-2746.501	219.9485	1.35783	1.766953	4.824398
180	-2536.88	-2758.223	221.3426	1.489978	2.169002	3.825595
186	-2533.97	-2755.361	221.3907	1.451976	1.929361	3.899042
192	-2548.169	-2766.114	217.9451	1.14287	2.249261	5.892059
198	-2552.097	-2773.617	221.5198	1.584458	2.202548	3.658204
204	-2541.126	-2760.081	218.9552	1.239032	1.838323	5.415549
210	-2536.272	-2756.553	220.2814	1.277374	1.88518	4.641602
216	-2535.036	-2754.181	219.1452	1.15143	1.94243	5.323846
222	-2536.735	-2757.363	220.6283	1.286734	1.874807	4.445038
228	-2537.321	-2757.567	220.2468	1.288219	2.47974	4.471318
234	-2531.645	-2752.517	220.8718	1.430085	1.908022	4.214836
240	-2537.5	-2757.732	220.232	1.235385	1.731719	4.747314
246	-2530.043	-2750.001	219.9575	1.336282	1.705553	4.85385
252	-2537.706	-2759.443	221.7374	1.338828	2.015081	3.735409
258	-2547.736	-2767.504	219.7677	1.277263	2.196472	4.82825
264	-2524.606	-2746.804	222.1977	1.648833	2.374377	3.1701
270	-2529.738	-2752.275	222.5369	1.681518	2.003996	3.069334
276	-2518.878	-2741.276	222.3984	1.817035	2.302346	2.972101
282	-2528.186	-2745.743	217.5571	1.160065	2.009095	6.167413
288	-2542.601	-2760.823	218.2219	1.095817	1.461089	6.037121
294	-2537.886	-2755.662	217.7763	1.322679	1.821659	6.021416
300	-2529.883	-2750.313	220.4297	1.410699	1.671411	4.56086
306	-2525.455	-2744.267	218.8124	1.270566	1.644759	5.546416
312	-2536.526	-2757.282	220.7553	1.374055	1.588933	4.430243
318	-2544.825	-2765.772	220.947	1.363701	2.120972	4.139231
324	-2518.85	-2739.156	220.306	1.347549	2.182336	4.491694
330	-2526.662	-2744.558	217.8965	1.308401	2.182336	5.847966
336	-2533.085	-2751.943	218.8574	1.370366	2.102726	5.310413
342	-2534.595	-2752.17	217.5747	1.29527	2.130113	6.046535
348	-2524.582	-2745.726	221.1439	1.496754	2.206513	3.923969
354	-2530.539	-2752.203	221.6641	1.561367	2.263112	3.56896
360	-2536.835	-2758.132	221.2973	1.585759	2.299016	3.756212
366	-2535.873	-2757.122	221.2488	1.585759	2.394392	3.755743
372	-2524.391	-2742.704	218.3125	1.312681	2.449407	5.541011
378	-2531.375	-2750.561	219.1864	1.408657	1.536437	5.306278
384	-2535.819	-2755.112	219.2935	1.142101	1.588068	5.373953
390	-2530.93	-2750.201	219.2707	1.198005	2.031745	5.199706
396	-2541.072	-2760.299	219.2269	1.198005	1.934339	5.255708
402	-2539.581	-2756.752	217.1703	1.148597	2.459866	6.251888
408	-2534.346	-2753.123	218.7768	1.214185	1.987632	5.477485
414	-2527.601	-2747.773	220.1728	1.358165	1.82126	4.679468
420	-2518.809	-2740.42	221.611	1.410283	2.083911	3.744261
426	-2535.167	-2755.933	220.7665	1.389232	2.378764	4.148958
432	-2526.903	-2746.838	219.9349	1.215819	2.023018	4.823713
438	-2526.409	-2747.207	220.7973	1.25223	1.965764	4.338051
444	-2529.232	-2748.827	219.5957	1.308543	1.704351	5.0709
450	-2525.592	-2745.104	219.5127	1.274809	2.118631	4.995499
456	-2525.461	-2746.185	220.7234	1.454367	1.878062	4.295554
462	-2523.856	-2743.136	219.2806	1.079484	2.116203	5.233112
468	-2523.108	-2743.001	219.8926	1.321431	2.214487	4.728387
474	-2519.827	-2740.296	220.469	1.28206	1.968757	4.505352
480	-2521.179	-2741.845	220.6664	1.448399	1.832589	4.347164
486	-2516.481	-2734.194	217.713	1.341975	1.865996	6.030299
492	-2515.697	-2735.101	219.4042	1.39112	2.05637	5.010798
498	-2515.715	-2736.024	220.3094	1.443247	1.89999	4.527727
504	-2546.39	-2764.725	218.3348	1.179721	1.814904	5.796794
510	-2531.847	-2750.687	218.8403	1.406487	1.927373	5.356355
516	-2532.719	-2752.078	219.3594	1.211651	1.931522	5.175854
522	-2548.052	-2766.656	218.6044	1.124374	2.071583	5.594812
528	-2540.34	-2758.617	218.2767	1.21366	2.294882	5.658532
534	-2525.347	-2745.348	220.0004	1.199192	2.056051	4.785765
540	-2527.188	-2746.375	219.1867	1.199192	2.376134	5.141797
546	-2530.678	-2749.742	219.0642	1.199192	2.015291	5.318446
552	-2532.973	-2751.815	218.8417	1.281532	1.94473	5.418716
558	-2533.36	-2751.454	218.094	1.389467	2.673001	5.559598
564	-2536.089	-2754.712	218.6229	1.270652	1.928633	5.550398
570	-2521.683	-2739.515	217.832	1.260108	1.900835	5.99839
576	-2527.093	-2745.256	218.1629	1.099083	1.638099	5.99839
582	-2522.577	-2741.632	219.0549	1.265133	1.647019	5.415161
588	-2528.102	-2746.998	218.8963	1.163687	2.063743	5.415161
594	-2526.319	-2746.646	220.3268	1.370975	1.542202	4.69121
600	-2524.203	-2745.983	221.7803	1.498404	1.57734	3.780293
606	-2513.792	-2735.039	221.2475	1.490282	1.562991	4.095953
612	-2529.299	-2745.169	215.87	1.117912	1.884952	7.1426
618	-2534.318	-2753.003	218.6849	1.143156	1.84962	5.612981
624	-2532.916	-2753.663	220.7477	1.445022	1.827513	4.304922
630	-2533.229	-2753.909	220.6792	1.401406	2.012485	4.304922
636	-2531.542	-2751.946	220.4037	1.555841	2.52182	4.219787
642	-2536.03	-2755.753	219.7225	1.466915	1.821843	4.87005
648	-2526.86	-2746.769	219.9085	1.33177	1.742662	4.87005
654	-2547.74	-2767.178	219.4383	1.209864	2.414021	4.985596
660	-2533.017	-2751.866	218.8488	1.425085	2.209806	5.252243
666	-2541.402	-2762.509	221.1071	1.445419	2.201153	3.976094
672	-2537.91	-2757.296	219.3859	1.338986	2.446148	4.933953
678	-2535.725	-2755.169	219.444	1.314141	1.736439	5.140134
684	-2544.305	-2764.184	219.8794	1.392199	1.722527	4.859945
690	-2544.314	-2763.189	218.8748	1.269653	1.605852	5.527404
696	-2540.605	-2760.687	220.0819	1.363742	1.709707	4.767543
702	-2547.622	-2767.314	219.6921	1.363078	1.670929	4.99954
708	-2542.298	-2760.625	218.3268	1.109536	1.610006	5.91377
714	-2543.669	-2762.338	218.6694	1.300848	1.981145	5.490988
720	-2547.244	-2766.149	218.9046	1.225166	1.72527	5.490988
726	-2547.528	-2762.95	215.4221	1.300936	1.993019	7.250046
732	-2533.967	-2751.956	217.9885	1.234863	1.993019	5.896568
738	-2540.677	-2759.207	218.5303	1.203336	1.725255	5.70849
744	-2534.746	-2752.913	218.1669	1.301662	2.086906	5.732764
750	-2537.348	-2755.208	217.86	1.226451	2.107855	5.935246
756	-2539.923	-2756.753	216.8306	1.169783	2.037311	6.547484
762	-2540.474	-2760.776	220.3014	1.367588	2.13467	4.497826
768	-2530.063	-2750.184	220.1211	1.35003	2.513855	4.497826
774	-2535.961	-2756.247	220.2856	1.343444	2.639563	4.374838
780	-2540.198	-2758.652	218.4541	1.15671	1.749181	5.767168
786	-2533.118	-2751.688	218.5697	1.15671	1.694357	5.723681
792	-2539.815	-2757.188	217.3739	1.156812	2.085836	6.24478
798	-2528.535	-2747.42	218.8853	1.17153	1.777008	5.512598
804	-2533.489	-2754.317	220.8275	1.490907	1.721473	4.27247
810	-2543.785	-2764.588	220.803	1.419361	1.79618	4.299384
816	-2547.77	-2765.333	217.5631	1.359689	2.039931	6.045648
822	-2538.27	-2757.401	219.1309	1.317305	1.981258	5.227358
828	-2551.687	-2772.008	220.3211	1.411446	2.352343	4.396248
834	-2547.107	-2765.686	218.5797	1.29351	1.72577	5.631772
840	-2541.81	-2762.237	220.4269	1.466105	1.711735	4.51611
846	-2550.417	-2768.55	218.1339	1.386587	1.988435	5.735477
852	-2541.29	-2761.382	220.0919	1.603273	2.131455	4.484077
858	-2530.54	-2750.684	220.144	1.436867	2.344272	4.484077
864	-2536.901	-2756.456	219.555	1.240778	2.472564	4.887186
870	-2537.562	-2756.312	218.7492	1.233807	2.3554	5.370303
876	-2537.309	-2757.804	220.4956	1.351041	1.82335	4.501638
882	-2526.961	-2746.047	219.0865	1.355611	1.511934	5.400426
888	-2536.533	-2756.261	219.7277	1.445144	2.205357	4.754152
894	-2531.823	-2751.124	219.3014	1.234483	3.086047	4.877113
900	-2523.474	-2743.839	220.3645	1.411592	2.419674	4.352276
906	-2534.991	-2756.994	222.0026	1.590611	1.956996	3.455065
912	-2530.664	-2753.465	222.8003	1.725648	1.994754	2.887846
918	-2531.885	-2753.142	221.2562	1.532231	1.920935	3.93308
924	-2538.957	-2758.402	219.4453	1.444019	2.064122	4.956072
930	-2525.863	-2747.123	221.26	1.539049	2.822356	3.658552
936	-2535.75	-2755.761	220.0112	1.609976	2.59116	4.392228
942	-2537.626	-2756.956	219.3297	1.310371	2.147078	5.068543
948	-2529.961	-2748.037	218.0757	1.270451	1.838314	5.880788
954	-2528.304	-2746.406	218.1017	1.209083	1.89547	5.880788
960	-2525.825	-2748.222	222.3972	1.48438	2.519551	3.106106
966	-2517.234	-2738.74	221.5062	1.4519	2.648642	3.612404
972	-2518.748	-2740.59	221.8419	1.458911	2.230485	3.535278
978	-2527.176	-2748.916	221.7402	1.472781	2.398469	3.535278
984	-2533.745	-2753.748	220.0022	1.253974	2.535463	4.612609
990	-2525.114	-2745.535	220.4208	1.478432	2.101638	4.378506
996	-2520.321	-2740.222	219.9011	1.478432	2.33142	4.600978
1002	-2521.319	-2740.8	219.4814	1.335674	2.672559	4.821712
1008	-2519.071	-2739.768	220.6971	1.484443	2.030123	4.241934
